-1.800080322,-2.245236084,0.7560153938,0.007109967648,0.1218080988,-0.598744343,0.7915917174,-0.2442021076,0.1617994916,0.01748410524,0.5961850554,-0.5367943563,0.01248466817,-1.012945429,-0.1554491856,-0.1909616539,0.9331404753,-0.02187172622,-0.07221870334,-0.1444596053,0.04282663407,0.1740683799,0.2530365676,0.3186268383,-0.2152079995,1.109603006,-0.06535312077,-0.09300576738,-0.2147680416,0.1680457433,-0.2334942166,0.1716241485,0.7390290386,-0.1985640542,0.1405412792,-0.2679274858
-1.799880005,-2.247977295,0.7543082132,0.009381491843,0.1228461137,-0.600952039,0.7897325286,-0.2461439788,0.1605849148,0.02163703007,0.6024435897,-0.542797954,0.01433837537,-1.026429346,-0.1540512133,-0.1871782262,0.9447217352,-0.02269590798,-0.07546233284,-0.1396999725,0.0426595101,0.1749570797,0.2373846112,0.3148296908,-0.2154281206,1.117742683,-0.07194841068,-0.09520738139,-0.2019108027,0.1605831199,-0.2343365445,0.1751196188,0.7449638976,-0.1943151957,0.1414574604,-0.2681193281
-1.799720825,-2.250777344,0.7525130593,0.01148895349,0.1237158093,-0.6031153739,0.7879176659,-0.2479020576,0.1595146624,0.02458223193,0.6098448506,-0.5494362515,0.01556042529,-1.040260463,-0.1522843004,-0.1821952428,0.9582172331,-0.02491607709,-0.07547043885,-0.1352703872,0.0419402691,0.1776435084,0.2195984752,0.3120586976,-0.2156544722,1.125017829,-0.0786111096,-0.09947847468,-0.18797633,0.1511986028,-0.2344729163,0.1793359698,0.7522577243,-0.189754936,0.1398644793,-0.2703963761
-1.799309082,-2.253058838,0.7504930739,0.01539498652,0.1242899515,-0.6065978971,0.7850821572,-0.2511099671,0.1547596142,0.03184750287,0.616699382,-0.5552365158,0.01929183276,-1.058694945,-0.1496547086,-0.1716682828,0.9711124353,-0.02486559138,-0.07266921118,-0.1276680592,0.03895791996,0.1778768678,0.2007770118,0.3092777663,-0.2122878872,1.131137172,-0.08259360401,-0.1012362561,-0.173680886,0.1422936465,-0.2358839672,0.1822505543,0.7583812618,-0.1868148009,0.1378840529,-0.2716743811
-1.798970947,-2.255866699,0.7485234731,0.01748088194,0.1246598367,-0.609695377,0.7825764443,-0.2515938254,0.1536069712,0.03765122724,0.625061599,-0.5635103647,0.02286253816,-1.072698771,-0.1457696572,-0.1641500495,0.9848066335,-0.02634481575,-0.06988154831,-0.1219279929,0.03795202432,0.1829798401,0.1802144751,0.3069022623,-0.2104567952,1.135152573,-0.09178641164,-0.1045797613,-0.1594497584,0.1303519131,-0.2372145818,0.1885285418,0.7653131915,-0.1817631725,0.1370937619,-0.2753339389
-1.798645874,-2.258791748,0.7464572517,0.019388195,0.1244788385,-0.6123239357,0.7805052943,-0.2504722526,0.1519351148,0.04317176985,0.6329133661,-0.5725098096,0.0238290763,-1.084907688,-0.1431275389,-0.156772011,0.9974613637,-0.02988416118,-0.07082320567,-0.1172136406,0.03701488722,0.1899599502,0.1588032455,0.3048450544,-0.2082550708,1.136495935,-0.0972767591,-0.1065985615,-0.1422352469,0.1181742821,-0.2388737782,0.1961070597,0.7718268552,-0.1736944274,0.1348517807,-0.2811957192
-1.798309937,-2.261704346,0.7444364665,0.02121514657,0.1245089406,-0.614745264,0.7785471737,-0.2497749409,0.1511561879,0.04911973702,0.6405459406,-0.5802492798,0.02379955524,-1.097010103,-0.1410095758,-0.150934211,1.009553169,-0.03220056392,-0.06902266203,-0.1139910373,0.03627460249,0.1973716623,0.1361490161,0.3034606657,-0.2083921098,1.136781014,-0.1091141906,-0.1113171823,-0.1239755139,0.1048679497,-0.2409251232,0.2057051853,0.7780291618,-0.1656725639,0.1324467875,-0.2877834624
-1.798102051,-2.264722168,0.7422965676,0.02257026478,0.1241320782,-0.6169809515,0.7767987615,-0.247984722,0.1510119698,0.05486977185,0.6488291223,-0.5871702892,0.02357003952,-1.108106802,-0.1391334615,-0.1462763793,1.022846065,-0.03578922332,-0.06863131337,-0.1116642415,0.03709824661,0.205784497,0.1135378312,0.3017493488,-0.2082838306,1.134437489,-0.1055411631,-0.1132666083,-0.09750392397,0.09153050524,-0.2448907432,0.2146228455,0.7831600265,-0.1572654925,0.130131886,-0.2946223389
-1.797909302,-2.267830811,0.7401083833,0.02431105617,0.1237688576,-0.6188088011,0.7753488957,-0.2464828003,0.1499513196,0.0603118148,0.6562841056,-0.5933865721,0.02096940686,-1.1196062,-0.1385094265,-0.1411699887,1.035692317,-0.03929867585,-0.06881435753,-0.1111244732,0.03514962181,0.21385139,0.09041168336,0.3026351149,-0.2077976329,1.130334677,-0.1135996197,-0.1160639719,-0.08102971441,0.07697312276,-0.247174924,0.2288344896,0.7886348242,-0.1453442133,0.1289278496,-0.3028562183
-1.797842285,-2.270995117,0.7378437722,0.02581987893,0.1235053609,-0.6200597859,0.7743420572,-0.2465299494,0.1495903211,0.06406215575,0.6665160245,-0.6006941094,0.017946649,-1.130227759,-0.1389852914,-0.1373269899,1.047798754,-0.04274797436,-0.0712941066,-0.1118981912,0.0352600868,0.2218933155,0.06574754672,0.3029095177,-0.2106445552,1.125736952,-0.1226432971,-0.1204163288,-0.06056407598,0.0618710828,-0.2506007829,0.2437493338,0.7957904978,-0.1334794931,0.12162246,-0.3169826715
-1.797810669,-2.274363281,0.7354366546,0.02737741013,0.1230493796,-0.6211059751,0.7735222655,-0.2458213516,0.1487233551,0.06785045779,0.6770668922,-0.6101338184,0.01169447879,-1.141107482,-0.1398215364,-0.1334322742,1.061075619,-0.04766934267,-0.0706179809,-0.1137946803,0.03558756894,0.2300747292,0.04038803565,0.3037659535,-0.2135964952,1.119271802,-0.1302586819,-0.1255454737,-0.0444760655,0.04622006891,-0.2550580783,0.2580712529,0.8024713031,-0.1214033788,0.1184367489,-0.3249828993
-1.797960571,-2.277713379,0.7329060745,0.02905978742,0.1230720472,-0.6212726662,0.7733233956,-0.2473889203,0.1481703817,0.06903892291,0.6885027371,-0.6187312342,0.008749486339,-1.15262565,-0.1425101137,-0.1307268826,1.074333278,-0.05301642711,-0.07114797054,-0.1169282685,0.03569561887,0.2369572966,0.01378652343,0.3064927817,-0.2186976429,1.111543952,-0.1366858565,-0.1305976091,-0.02479806154,0.03079811618,-0.2585822696,0.272276651,0.8102631447,-0.1118124923,0.1138361835,-0.3337928329
-1.798099854,-2.281297607,0.7302983178,0.03107904784,0.1231163797,-0.6211057216,0.7733719238,-0.2490536354,0.147117779,0.07008494153,0.6997094364,-0.6283626634,0.005086373589,-1.165030093,-0.1461456926,-0.1273103567,1.088731948,-0.05878041506,-0.07125287722,-0.1200732178,0.03496153691,0.2428278785,-0.01362232121,0.3111764937,-0.2230222453,1.102495738,-0.1400198969,-0.1363180994,-0.008392547225,0.01594742338,-0.2613639734,0.2837950269,0.8178750355,-0.1045789103,0.1091774639,-0.3399995392
-1.798401367,-2.284885254,0.7275809945,0.03338136105,0.1233379079,-0.6202094469,0.7739597452,-0.2522806575,0.1459890094,0.07010792735,0.711544565,-0.6383462006,0.001344166276,-1.178290067,-0.151558964,-0.124262406,1.103302249,-0.0647776573,-0.07226045977,-0.1251130549,0.03438473785,0.2477701244,-0.04172685753,0.3169174485,-0.226164033,1.091368123,-0.1418950776,-0.1433435113,0.009360427617,0.001382092993,-0.2643653791,0.2943401756,0.8242926401,-0.09888779287,0.1059345945,-0.346541997
-1.79866626,-2.288811279,0.7247473066,0.03570222466,0.1230250294,-0.61908519,0.774805602,-0.2533910458,0.1435704462,0.06943235366,0.72218817,-0.6485459809,-0.002316610214,-1.19094098,-0.1581521324,-0.1209241793,1.118874459,-0.07170386183,-0.07305539556,-0.1301886134,0.03282360392,0.2524618538,-0.07027824812,0.3234534493,-0.2305256227,1.078836096,-0.1447610437,-0.146466457,0.03075950913,-0.01244083382,-0.2665794578,0.3032692406,0.8320398704,-0.09248077908,0.1067215505,-0.3482110952
-1.798933716,-2.292916748,0.7218994231,0.038268317,0.1227514386,-0.6176869349,0.775841782,-0.2545962842,0.1406318803,0.06828509252,0.7323148818,-0.6589575713,-0.005846384366,-1.204482978,-0.165504371,-0.117159604,1.135627963,-0.07788852121,-0.07601908162,-0.1345897067,0.03044626278,0.2564558429,-0.1002749771,0.3321275037,-0.2345042658,1.065145311,-0.1486410355,-0.1506492667,0.05093790053,-0.02577646169,-0.2678757448,0.3069191462,0.8383214904,-0.08954760418,0.1041910061,-0.3537776047
